1	It's REALLY a time commitment, if you're serious about doing it yourself and really learning. However, looking back, I feel like this was a good experience and I really learned a lot.	CS-106B
1	Don't take this course with Keith in the winter unless you are absolutely sure you want to do CS. This course is a ton of work and can be discouraging for someone just looking to pick up coding skills. You learn a lot more than you would in another quarter, but in my opinion it's not worth the time you have to put in unless you are sure you enjoy coding already. Save yourself the stress.	CS-106B
1	so difficult. but worth it? get a good pset partner and friends and you will be fine	CS-106B
1	People often like to claim that Keith is absurdly difficult. I don't think so. I don't have a huge amount of prior CS experience, but I will say that just a small amount of effort a day goes a very long way in success.	CS-106B
1	It is a hard course, and will challenge you a lot at times. It is also a huge step up from CS106B. But at the end it is also extremely fun, and very rewarding.	CS-106B
1	Be prepared to put in the work, don't take too many strenuous classes with this one	CS-106B
1	"If you take this course while Kieth is the lecturer, be prepared to put in a lot of effort into this class and for it to be ""the class"" of that quarter. It is a fun class with very challenging homework and exams; however, if you stay on top of lectures, homework (e.g. turning them in on time, working on them through out the week), and practicing what you learn, this can be an amazing class to have. You learn a lot, and your section leader and staff will do their best to make sure that you understand everything you need to, and if you can't, they will point you to someone else who can. It is a hard class, but I am glad that I decided to take it, and I now feel very confident in applying my thinking to future coding endeavors."	CS-106B
1	This is a tough course. I underestimated it and assumed that because I took 106A a year and a half before that it would be smooth sailing. If you are feeling challenged in the early weeks of the quarter - make a plan to get help early! Partner with people who value collaboration. I lacked confidence in my coding abilities and that was perhaps the most detrimental part of the course for me -- because it meant that I struggled with things on the take home exams that I probably could've figured out with some minor changes to my learning.	CS-106B
1	Keith's assignments are really well-designed, but they are difficult. Stay on top of this class.	CS-106B
1	This course was a great introduction to another coding language and taught me a new approach to use to solve problems. My ability to understand problems, devise a plan to solve a problem, then implement a solution using the tools I was provided with greatly improved. My section leader provided me with a lot of support and I found all of the lectures engaging. Although I found that help was easily accessible, the homework assignments were still extremely challenging to me despite my previous programming experience.	CS-106B
1	I can't recommend this class highly enough. Keith is such a wonderful and knowledgeable instructor, and he is really approachable in OHs and lectures, too. The course is extremely well organized and taught, and you will learn a great deal. I was debating if I should take this class at the beginning of the quarter, but I'm so glad that I decided to give it a try. Looking back, I never had a steeper learning curve and this whole experience has been incredibly rewarding, especially for someone who was always scared of coding. Be prepared to put in a lot of hours, but it's all so worth it. I want to mention that I took CS106A in the previous quarter, and in my opinion the concepts and assignments in 106B are much harder and take much more effort and time to fully grasp.	CS-106B
1	This course was extremely difficult, but if you have the time in your schedule to commit yourself to this class, it is useful. This class moves quickly and the assignments take up a lot of time. Keith is a great instructor, however I would recommend taking this class with a different instructor if you are not able to commit extra time to this class because Keith's version is a little different. Also, he gives an estimate of how much time it will take you to complete a test, and that estimate is very low. This class helped me decide that I no longer want to take CS classes.	CS-106B
1	If you want to try CS, take this course as the standard to find out whether you fit this major	CS-106B
1	LaIR is your most valuable resource.	CS-106B
1	CS 106B in the winter is definitely more challenging than it is in the fall or spring, but it is entirely worth it. I do not believe that I would be able to understand the concepts this class teaches as well if I had taken it in a different quarter. The lecturer and TA's are amazing, and are there to help and listen to you. Definitely would recommend 10/10.	CS-106B
1	Maybe upload slides concurrent to the code so students dont have to download new codeEElecture slides structured the 106a style would also be very helpful especially for earlier lectures on knowledge-based fundamentals like data containers	CS-106B
1	Be prepared for a challenge. The class can be fun but remember to budget time for it in your schedule.	CS-106B
1	This class is really interesting, especially when it comes to the topics later in the quarter. Recursion in the middle of the quarter (especially recursive backtracking) is difficult to wrap your head around and the assignments are really a step up from CS 106A. Keith's lectures were really choreographed and organized, but the midterm was extremely rough. Great class overall, just not sure if it is best to take it Winter quarter.	CS-106B
1	If you have any interest in computer science whatsoever then this class is a must. So many fundamental topics taught so well. Keith is enthusiastic and incredibly effective as a lecturer. His team of section leaders and CAs put in the extra mile to make this class an awesome experience.	CS-106B
1	A step up from 106b, but not terrible if you are smart with when you start the PSETs.	CS-106B
1	Recursion is really hard, make sure to start assignments early and go to LAIR. Sections earlier in the week are better as you can apply things to the homework. Midterm is very challenging and make sure not to break honor code as many individuals were caught cheating, its not worth it.	CS-106B
1	It is tough but worth it! Make sure you set aside enough time to work on projects!	CS-106B
1	This is a very well-taught class. It can be challenging at times, but again, it is very well-taught. Lectures are recorded and are great resources to use for revision or additional help when working on assignments. There is always a clear link between problems in class and on assignments and exams. Section is super-helpful if you get a great SL. Overall, would definitely reccommend.	CS-106B
1	ton of work but you learn a lot	CS-106B
1	Really great course where you'll come out feeling like you've learned a lot, regardless of if you plan to be a CS major. Lots of time though so be prepared for that	CS-106B
1	Wonderful class that will challenge you but leave you a better quarter. Thankfully there are many resources (e.g. lair) to help you if you are struggling.	CS-106B
1	"Just because ""everyone takes it"" doesn't mean it's easy, I made that mistake when planning my quarter and regretted it. Use lair, because if you're like me and learn by doing, then if you never actually do it right, you won't learn it right and so it's helpful to have someone to check with. A serious step up from 106a, especially with Keith, but the highs on the roller coaster probably about balanced the lows. Maybe not quite."	CS-106B
1	It's a very challenging class - the lectures are fun and engaging, but the PSETs will take up a huge load of your time. Probably best to take it in a lighter quarter.	CS-106B
1	Love this class. Cannot recommend enough.	CS-106B
1	Good and important primer to CS fundamentals, take note that the workload can be pretty intense	CS-106B
1	This course was really challenging with Keith, he's a good lecturer but the assignments are incredibly challenging and the exams are even more difficult. Having a good hw partner is essential to doing well.	CS-106B
1	Don't take it with Keith. He's a great teacher but the class is way too hard with him and the support we are given simply isn't enough to come out of the course slightly scarred lol...especially if you're only previous coding experience is CS106A.	CS-106B
1	This course showed me that CS is not for me. I tried and tried but the content always seemed out of reach. Lecture seemed surface-level compared to the problems we had to solve, and I struggled way more than I was comfortable with.	CS-106B
1	Stay on top of your lectures. Even though they are offered online don't delay watching new lectures.	CS-106B
1	If you are taking it with Keith, it's not going to be easy, but it is doable. If you understand your weaknesses and work on them, and if you ask for help, you will do well.	CS-106B
1	Keith is a very very good lecturer, hands down one of the best humans I've ever met. That being said, this class is hard, Keith doesn't make it easy either. Be prepared to work 20ish hours a week and go to LaIR every week, sometimes even twice. Otherwise, this course really teaches you a lot about recursion and how to think more abstractly when programming.	CS-106B
1	Hard. definitely learned a lot tho.	CS-106B
1	This is a good course. Have fun!	CS-106B
1	It was challenging taking this in the winter, but at the end I feel like I have become a better programmer.	CS-106B
1	It is a difficult but rewarding CS course, the teaching staff is very understanding. Even if you aren't majoring in CS this course might be a good way to help learn some problem solving techniques and gain a new skill that you didn't have beforehand.	CS-106B
1	taking 106b with Keith is a challenge, especially in the first few weeks with recursion, but it is also very rewarding! The lectures are engaging and I really feel like I learned a lot from the course, partly because it was more challenging at times.	CS-106B
1	A challenging, but fun class.	CS-106B
1	Great course that requires a moderate amount of work each week. Take it if you don't feel confident in your coding skills, the course will definitely boost your confidence after you finish it.	CS-106B
1	Take CS106B if you are interested in pursuing CS later on at Stanford. Otherwise, its a really hard course and not worth the effort if you are not interested in a minor or major. Keith is a great lecturer but his assignments and tests are brutal.	CS-106B
1	Make sure to take good notes in lecture and think through the coding strategies that are presented and also when you take on the assignments themselves. Make sure to map out on paper what your logical approach to a particular assignment is, as I think it's a great way of reinforcing what you learned.	CS-106B
1	It's a great class that provides more of a challenge than 106a but contains much more material and hands-on learning!	CS-106B
1	Very cool but time-consuming course.,	CS-106B
1	The class is hard. It's definitely a big step up from CS106A. But it's not impossible. LaIR is really great (when the lines are 100+ long), and it's even better in person. Keith, as an instructor, was able to explain things in a very down-to-earth, understandable way. The assignments are more fulfilling, I'd say, since there's less hand holding and you really get a sense of the real world applicability of your programs. It's just hard. Psets take a while, the assignments are complicated. But even though I may not take another CS class for a while, I'm glad I have this skill.	CS-106B
1	"My advice is to start assignments early (seriously E start the weekend before they are due) and to study early and very, very well for assessments. In fact, while you are completing problem sets, always keep in mind the different ways a certain concept could be assessed on an upcoming timed exam. Another thing about this course: while it is preached that 106B (with Keith or another prof.) and classes like it are not ""eed-out"" courses intended to toss out the students who may not come into the course with as strong a knowledge-base in CS as other students in the class, CS 106B is a challenging experience (don't let anybody tell you otherwise) and functions to some degree as a weed-out class. Find a section leader who you feel comfortable learning from and who you feel will support you throughout the entirety of the course.."	CS-106B
1	A very interesting and engaging course that teaches a lot both in Computer Science and beyond.	CS-106B
1	Do not take this class winter quarter. While Keith is an amazing teacher and lecturer, his assignments are significantly harder and longer. I know multiple students who have had breakdowns over this class, and have not been able to relax on weekends because of these assignments.	CS-106B
1	Keith has no sense of how hard it is for students to learn CS, which is reflected in the difficulty of assignments and exams. That aside, it was impressive and fulfilling to look back on the sheer amount of content we learned once the class was over. The class was just thoroughly unenjoyable in the moment, which was a big problem. Keep on top of classes or else you'll fail.	CS-106B
1	Do not take it with Keith if you aren't ready for a challenging course.  He expects 100% all the time and will push you to your limits	CS-106B
1	Don't take it with Keith. The assignments are horrible and most of my school and work time was dedicated to this. Even though I tried to get help through lair or office hours, it was hard to do so because so many students needed help. This course made me dislike CS completely and made me feel very stupid and unqualified.	CS-106B
1	It's a very difficult course with Keith; however, you do learn a lot.	CS-106B
1	Keith is an amazing lecturer, but watch out for the work load and difficulty of the problems he sets out. The problem with having a genius as a teacher is that they will most likely not know what the average Stanford student feels like taking these concepts.	CS-106B
1	I love Keith he's hilarious and such a clear and knowledge teacher	CS-106B
1	TAKE IT!! It's hard but it's so worth it - and this is coming from someone who bombed their final so trust that I genuinely enjoyed learning.	CS-106B
1	Take it!!!	CS-106B
1	Make sure you have a backup plan in case your debugger fails. Also, don't hesitate to reach out to your section leader and course staff! They're an awesome resource.	CS-106B
1	Tough but rewarding class. If you put in the work, you'll learn some super interesting skills and gain a deeper understanding of computers. Great class!	CS-106B
1	Watch lectures of previous quarters before signing up for the class and make the most of practicing on your own time.	CS-106B
1	It is a lot of work and you need to start early on the assignments and use your time. It is also smart to explore some of the previous semesters online and get a head start in C++ and recursion. Also read the book.	CS-106B
1	Take this class for sure but make sure you have time to dedicate to it. Also take your own notes and make sure you have an assignment partner.	CS-106B
1	The head TA does not respond to emails. Use edstem for any urgency in responses. Otherwise a great course that covers a lot of interesting material.	CS-106B
1	Be ready to put in a lot of work for this class, but hopefully you find it worth it! Definitely trained my thinking and coding skills a whole lot!	CS-106B
1	It is a demanding class but very rewarding if you put the time and effort in. Make sure you start assignments early and don't fall behind on the lectures.	CS-106B
1	Take it with Keith! You will learn a lot!	CS-106B
1	If you are taking this course in the winter, and feel stressed about the length of psets, do not compare yourself to fall and spring cs106b students, because winter psets are lengthier and more time consuming!	CS-106B
1	This class is definitely challenging, especially if you are like me and struggle to wrap your brain around recursion. That being said, the course as a whole is extremely well organized, the staff is knowledgeable, and the help you have access to is considerable. If you have even a bit of interest in computer science, I would at least try taking this class. People say Keith is particularly hard, but I honestly didn't find that to be the case (if anything, he was super funny and nice throughout the class).	CS-106B
1	To any student who is considering taking this course in the future, make sure to form a study group with other kids in the class, and don't be afraid to reach out to the teaching staff for help.	CS-106B
1	Take it! It was a great intro to C++, especially if you took AP CS in high school. I would advise taking on the assignments Sunday night to get a head start and get to Lair before it gets busy.	CS-106B
1	Take this course, learned a lot.	CS-106B
1	Great class	CS-106B
1	From the perspective of someone who's only previous programming experience is AP CSA, I would say that this course is definitely challenging at times. If you feel like you have a good sense of the programming logic though, the course is quite fun.	CS-106B
1	This class is great introuduction to data sets, classes, object, pointers, recursion techniques, big O run times and identifying different techniques for optmizing code.	CS-106B
1	Definitely take it with Keith, you learn really easily in his lectures and assignments are really hard but worth it	CS-106B
1	Make sure to start assignments early! This will be your biggest helper aside from section leaders, office hours, and LaIR.	CS-106B
1	Great class. Not only teaches you how to program, but how to be a more methodical problem solver. Highly recommend to anyone interested.	CS-106B
1	CS 106b with Kieth is so incredibly well taught! I loved the class and I learned so much. I can't recommend it enough.	CS-106B
1	start assignments earlier	CS-106B
1	Keith is the most enthusiastic lecturer I've ever had. This class was really fun and taught you how to code at a much higher level	CS-106B
1	Be excited to learn new things, especially recursion.	CS-106B
1	Take it! I love Keith's lecture. So energetic and so interesting! It is not as difficult as some other people asy. Start the homework early (by early I mean the first day you can get help in Lair) and seek help when you need it in Lair. You will honestly be fine. I only began CS after coming to Stanford and personally loved this course.	CS-106B
1	It's extremely worth taking if you want to start step into the CS world, you will definitely learn a lot after you take it. And be confident to yourselves, I'm with zero coding experience and I never feel left behind as I worried in the beginning of the semester.	CS-106B
1	Take this class. Keith is an amazing instructor!	CS-106B
1	"This class is one of the most well-taught classes I've ever had, not just in Stanford. The materials of this course are extremely well-organized and the instructor Keith, is one of the best teachers I've ever met in terms of teaching the materials and caring for his students. You will learn a great deal from this class. Granted, there may be hard times, especially with recursion and recursive backtracking, but you will come out of this class thinking: ""Wow! I really have become a different programmer and person."""	CS-106B
1	I loved Keith's lectures because he's so passionate and great at explaining concepts. His assignments do take a long time, so follow the timeline they give you as best as you can. When you go to Lair there can be really long wait times (especially at the beginning of the quarter) so bring some other work if you're completely stuck and just waiting.	CS-106B
2	If you are worried about the rigor of 107, or want a deeper understanding of the material, take this class! Andrew Benson is a great TA and is very very good at ensuring you have a good grasp of what's being covered that week (even if you find yourself behind on lecture).	CS-107
2	Highly recommend	CS-107
2	Totally take this class! It is super helpful and a super low time commitment. Andrew is awesome, and he does a great job of explaining concepts. You can tell how hard he works to make this class as helpful as possible.	CS-107
2	SOOOO helpful, literally could not imagine having taken 107 without 107A. Andrew is by far the best TA I've had.	CS-107
2	Take it take it take it!!!! If you are not confident in doing well in CS107, this is the place to go. Extra office hours are more helpful than that of CS107. As a student who struggled in other infamously difficult classes, this is a life-saver. Take it with Andrew Benson if possible; he's so good at teaching and such a good person.	CS-107
2	Andrew is an amazing person and instructor. He is very kind, accessible, and make my experience of taking 107 much better!	CS-107
2	Andrew is perfect and so helpful	CS-107
2	Best ACE section ever. Take it!	CS-107
2	It is a must take if you are taking 107 E you will understand all the content so much better	CS-107
2	Definitely take it! Andrew is great and the class meetings are helpful for understanding the materials. The most you could get out of this course is to take advantage of the CA and class meetings and ask questions about 107 in a smaller setting. very helpful	CS-107
2	Take it. It is almost a necessary companion to CS107. The extra office hours alone make it worth it	CS-107
2	Take it! go to labs its super helpful for later codings	CS-107
2	Best class at Stanford so far (from a sophomore). It is tough but such a rewarding experience and the teaching team is amazing and supportive!	CS-107
2	This is a great class and I would highly recommend it, especially with Julie and Pat! It's a decent amount of work, but as long as you don't fall behind, its very manageable and there are a lot of resources to help you.	CS-107
2	Pat, Julie and the course staff are amazing. Intense class but incredibly rewarding.	CS-107
2	If you want to feel confident about how a computer works and how to use all manner of sensors and hardware, this is the course for you. Make sure you plan on allotting quite a bit of time for this course! It will be the main event of your term.	CS-107
2	Respect the class with time and you will do fine.	CS-107
2	This class is quite hard and time-consuming, but also incredibly rewarding. If you are open to challenging yourself for the sake of your learning and growth, I highly encourage the course. The content is difficult but the TAs and instructions are all incredibly dedicated to making sure all students succeed.	CS-107
2	I would not recommend taking this course in a heavy quarter. Be prepared to spend time exceeding 5 units of work for this class.	CS-107
2	Please take the class with a friend. it can be very isolating sometime if you don't know anyone in the course.	CS-107
2	This class is a lot of work, will test your self confidence, and might make you feel like you're the only one behind. But Julie and Pat are the best instructors, the TAs are super supportive, and the final project is so fun and satisfying so ultimately this class is worth it!	CS-107
2	I definitely did not know how much work it was going to be. I wish someone had told me or that the staff had been more up front about it in the beginning. Personally, I loved the class, but given that many of my friends are graduating this spring and this was my last quarter with them (I'm studying abroad in the spring), it ate into social time that I will never get back. I would not have taken this class this quarter if there was more upfront warnings about the load.	CS-107
2	This course is super fun and will give you a great community of people, but understand that part of that community is formed through shared struggle. The instructors Pat and Julie are absolutely amazing and so are the TA's but the fact is that this is just a really hard course. Plan on this course taking up the majority of your time debugging, and trying to understand the lectures and things. GO TO OFFICE HOURS and do not, I repeat, DO NOT take this class with a bunch of other time consuming classes (taking CS107E, PWR and a high level math for only 14 units may seem like a good idea but you will soon regret it).	CS-107
2	TAKE IT! I am not super into EE, but I had so much fun. Pat and Julie are AWESOME!!!! Super grateful I took this class.	CS-107
2	This class is incredible. Julie and Pat are absolutely incredible professors. I learned more from this class than any other class I've taken at Stanford. As someone who normally struggles a lot more than the average Stanford student in difficult classes, I found that the content was accessible as long as I had the time to work for it, especially given that Pat and Julie care more about learning than about strict deadlines. It does take a LOT of time, though, so be prepared. There were a couple of weeks where it completely took over my life, and it felt like I had time for almost nothing else. In the end, especially after showing off my skills in the final project, I felt very rewarded, but do ensure that you take into account the workload you will be taking on.	CS-107
2	This course is a great learning experience and I highly recommend it, especially if you don't have any experience with computer hardware or systems. One thing to note is that it can be quite intensive during the middle part of the quarter, so make sure to plan accordingly. The assignments are very interesting and by the end you'll have a complete suite of functionality that you can take pride in having made yourself.	CS-107
2	This class is incredible. The hardest class I took at Stanford, but also my favorite. It has been such an honor to have Pat and Julie as my professors. They are some of the most dedicated, caring professors I have ever had. Our class became such an incredible community. 107E honestly was my life this quarter, and while at times it was stressful, it was so rewarding and I wouldn't have it any other way. With this class, I would focus more on the learning than the grade. I don't think I will end up with a high grade in this class E I had a really hard time finishing the assignments E but I know that even so, I have so much to be proud of with all that I learned.	CS-107
2	This course can be very tough if you are not comfortable with pointers, C, or computer logic/arithmetic. If you are familiar with these concepts, the core assignments are not that difficult but some of the extensions can take time and effort (which you will need if you want an A). The teaching is generally solid and the staff was very helpful in responding to issues or providing general help. The final project can be really daunting, even for someone who did not have any real trouble with the assignments, but the course overall is quite enjoyable and interesting and I would recommend it over 107.	CS-107
2	Definitely take this class. It's an intense learning opportunity with very invested instructors/staff. You will get out as much as you put in.	CS-107
2	Enjoyable class, but not as much hardware experience as you might think it isEstill much more fun than 107!	CS-107
2	This class is incredible!! ItEs challenging but so rewarding. ItEs one of the most engaging cs classes- everything assignment you do has a clear purpose and tangible results. It can be but its so fulfilling, and Pat and Julie are phenomenal lecturers. The tas are amazing and so available to help. Take it, you wonEt regret it.	CS-107
2	This was a fantastic course. Pat and Julie cared about us not just in terms of our learning, but as people, and the community built through this course was absolutely awesome. The support that was given to students went above and beyond my expectations -- Julie even came in from 10pm to past midnight the night before project demos to bring snacks and help us fix bugs. My only regret was I wish I had taken a less difficult courseload outside of this. I was able to get the assignments done, but I wish I could have spent more time in the lab room/doing the extensions on the assignments/getting to know people in the class, working together on homework, etc. -- in scrambling to get things done last minute and not being able to spend more time engaging with the course staff, my peers, and the material, I feel like I didn't get as much out of the class as I could have. So take people seriously when they say that you should allocate more than 5 units to this class.We started the quarter with 3 weeks of online instruction, followed by in person. Julie and Pat handled online teaching extremely well - lectures were great, and I didn't really have any complaints. Online lab was NOT ideal, but they rectified that as soon as it was allowed by Stanford policy.	CS-107
2	Amazing class, it's a lot of work but you end building a computer from the ground up so it's SUPER COOL	CS-107
2	This class is a lot of work, but, if you're interested in diving deep into computer system architecture, this class is the right one for you. This class was legitimately the best class I have ever taken and I am so glad I took it.	CS-107
2	Amazing course! Take it!	CS-107
2	This class is fun but time consuming. If you like go learn from fundamental or meet cool people, go for it	CS-107
2	"This is hands down the most engaging and challenging course I've taken at Stanford so far. Julie, Pat, and the TAs are wonderful, committed, and passionate about what they teach. I never considered myself a ""maker"" or hardware person, but after 107e, I feel like I could truly appreciate the hardware and unseen work that goes into creating the modern computers we get to have access to. It even convinced me to consider a Systems concentration! Be prepared for a significant workload, especially during Week 5-7-ish and Week 9-10. I wouldn't recommend taking much more on top of 107e to get the most out of the course. From what I've heard from 107 students, 107e is slightly harder but definitely manageable if you invest time into really understanding the concepts."	CS-107
2	TAKE IT. PERIOD. It might be useful to know that the amount of work peaks at assignment 3 (week 4) and 4 (week 5) and goes a bit lighter from there. But those two can be quite a bit of grind. Definitely take with a friend (or you can make friends in the class). I love how close the class gets at the end of the quarter. I really appreciate that such an amazing course is offered at Stanford. SHOUT OUT TO THE CS107E TEAM. THEY ARE AMAZING!	CS-107
2	Best class at Stanford so far (from a sophomore). It is tough but such a rewarding experience and the teaching team is amazing and supportive!	CS-107
2	This is a great class and I would highly recommend it, especially with Julie and Pat! It's a decent amount of work, but as long as you don't fall behind, its very manageable and there are a lot of resources to help you.	CS-107
2	Pat, Julie and the course staff are amazing. Intense class but incredibly rewarding.	CS-107
2	Respect the class with time and you will do fine.	CS-107
2	This class is a lot of work, will test your self confidence, and might make you feel like you're the only one behind. But Julie and Pat are the best instructors, the TAs are super supportive, and the final project is so fun and satisfying so ultimately this class is worth it!	CS-107
2	TAKE IT! I am not super into EE, but I had so much fun. Pat and Julie are AWESOME!!!! Super grateful I took this class.	CS-107
2	This class is incredible. Julie and Pat are absolutely incredible professors. I learned more from this class than any other class I've taken at Stanford. As someone who normally struggles a lot more than the average Stanford student in difficult classes, I found that the content was accessible as long as I had the time to work for it, especially given that Pat and Julie care more about learning than about strict deadlines. It does take a LOT of time, though, so be prepared. There were a couple of weeks where it completely took over my life, and it felt like I had time for almost nothing else. In the end, especially after showing off my skills in the final project, I felt very rewarded, but do ensure that you take into account the workload you will be taking on.	CS-107
2	Take this class, but if you aren't a top tier hacker, make it your only difficult class. I took it with CS109, an intro-sem, and a PE class, and I definitely struggled to balance my time between classes. This class was my favorite class, but my grade in CS109 definitely suffered due to my inability to walk away from my CS107E projects and equally distribute my attention. You will not want to stop working on these assignments. They are challenging but soo satisfying.	CS-107
2	I learned so much from this class and feel much more confident in my ability to write clean, functional and modular code. Lecture is super entertaining. Pat and Julie make lecture just the absolute best!! Aside from learning about memory, peripherals and program execution from the ground up you also get exposed to and have to learn how to use many new tools such as git, vim, GDB and the command line. Its a steep learning curve for sure and the third and fourth assignment are definitely quite challenging and tedious, however, you walk away form this class having learned so much and feeling really proud and satisfied that you actually built a computer form the ground up. If you have time you should definitely take this class!!!	CS-107
2	This class is incredible. The hardest class I took at Stanford, but also my favorite. It has been such an honor to have Pat and Julie as my professors. They are some of the most dedicated, caring professors I have ever had. Our class became such an incredible community. 107E honestly was my life this quarter, and while at times it was stressful, it was so rewarding and I wouldn't have it any other way. With this class, I would focus more on the learning than the grade. I don't think I will end up with a high grade in this class E I had a really hard time finishing the assignments E but I know that even so, I have so much to be proud of with all that I learned.	CS-107
2	Definitely take this class. It's an intense learning opportunity with very invested instructors/staff. You will get out as much as you put in.	CS-107
2	Enjoyable class, but not as much hardware experience as you might think it isEstill much more fun than 107!	CS-107
2	This was a fantastic course. Pat and Julie cared about us not just in terms of our learning, but as people, and the community built through this course was absolutely awesome. The support that was given to students went above and beyond my expectations -- Julie even came in from 10pm to past midnight the night before project demos to bring snacks and help us fix bugs. My only regret was I wish I had taken a less difficult courseload outside of this. I was able to get the assignments done, but I wish I could have spent more time in the lab room/doing the extensions on the assignments/getting to know people in the class, working together on homework, etc. -- in scrambling to get things done last minute and not being able to spend more time engaging with the course staff, my peers, and the material, I feel like I didn't get as much out of the class as I could have. So take people seriously when they say that you should allocate more than 5 units to this class.We started the quarter with 3 weeks of online instruction, followed by in person. Julie and Pat handled online teaching extremely well - lectures were great, and I didn't really have any complaints. Online lab was NOT ideal, but they rectified that as soon as it was allowed by Stanford policy.	CS-107
2	This class is a lot of work, but, if you're interested in diving deep into computer system architecture, this class is the right one for you. This class was legitimately the best class I have ever taken and I am so glad I took it.	CS-107
2	Amazing course! Take it!	CS-107
2	This class is fun but time consuming. If you like go learn from fundamental or meet cool people, go for it	CS-107
2	"This is hands down the most engaging and challenging course I've taken at Stanford so far. Julie, Pat, and the TAs are wonderful, committed, and passionate about what they teach. I never considered myself a ""maker"" or hardware person, but after 107e, I feel like I could truly appreciate the hardware and unseen work that goes into creating the modern computers we get to have access to. It even convinced me to consider a Systems concentration! Be prepared for a significant workload, especially during Week 5-7-ish and Week 9-10. I wouldn't recommend taking much more on top of 107e to get the most out of the course. From what I've heard from 107 students, 107e is slightly harder but definitely manageable if you invest time into really understanding the concepts."	CS-107
2	TAKE IT. PERIOD. It might be useful to know that the amount of work peaks at assignment 3 (week 4) and 4 (week 5) and goes a bit lighter from there. But those two can be quite a bit of grind. Definitely take with a friend (or you can make friends in the class). I love how close the class gets at the end of the quarter. I really appreciate that such an amazing course is offered at Stanford. SHOUT OUT TO THE CS107E TEAM. THEY ARE AMAZING!	CS-107
2	Take the course! It can be heavy at times, but staying on top of the work makes it manageable. Chris Gregg is also an amazing lecturer.	CS-107
2	It's hard but rewarding. Although I am not a system person, the problems we tackle are interesting.	CS-107
2	You have to be meticulous about heap allocator (specifically, explicit allocator). Go into it expecting it to take a long time so you'll be less prone to rush through any code or take any shortcuts. You have to build it extremely incrementally, testing thoroughly at every phase, checking that every aspect of your understanding is perfect. It will not be fun otherwise. Rest of the course isn't too challenging.	CS-107
2	"Not the ""weedout"" class everyone would like you to believe. In fact, the depth over breadth that's provided in this course vs 106b is very fulfilling and leaves you with a relatively deep understanding of how bits and bytes are built into systems."	CS-107
2	go to lecture in person, they really help! psets do take a long time (esp the first one and the last two) and a lot of debugging but start early and go to OH and you'll do fine. I did think the concepts itself (low-level computing, compilers) were very interesting and not that complicated but the debugging and the C language is what makes this course challenging. Also, I thought Chris was great! He is extremely accommodating and easy to approach, and a great prof overall :)	CS-107
2	A lot of material is covered in the course. Make sure to start assignments early. Chris Gregg is a great lecturer but even with understanding of the general concepts, if you've never coded in C before it may take the first couple of assignments to get used to it.	CS-107
2	Put in the time and youEll be rewarded for your efforts	CS-107
2	This class is a lot of work, but in a good way. Professor Chris Gregg did a great job of setting up labs and lecturers that aided the assignments. Of course, there is a lot of frustration that comes with solving bugs, especially on the last assignment of the quarter but starting early allowed me to overcome all this.	CS-107
2	The edstem forum was extremely useful! I definitely saved a lot of time doing the assignments by skimming the edstem forum first to see if there were any tips/questions I should keep in mind before completing the assignments.	CS-107
2	If you aren't ready for enormous amount of stress, don't take it!	CS-107
2	be ready for a big challenge and make sure that you allocate your time well over the course of the quarter to learning the concepts	CS-107
2	Learn linux ASAP, install ubuntu on your machine and just get used to the environment, especially shell commands.	CS-107
2	I would definitely recommend it because it is fun and helps develop fundamentals	CS-107
2	Not as bad as they say. The course staff is super supportive and the assignments become reasonable in terms of workload when you start them early.	CS-107
2	Well-taught, and very fun, at least for me. I find it very satisfying to have a program that runs correctly after poring over it in the debugger for hours, which you will end up doing as well.	CS-107
2	It's a hard course but worth it	CS-107
2	Start every assignment early	CS-107
2	"If you're considering CS, take it! It will make you comfortable with all the basics of computers and coding ""under the hood"". You'll learn C, about using the terminal, handling memory, reading assembly code,... You won't regret it!"	CS-107
2	This class is very fun and informative, but be prepared to have spent a LOT of time on the last two assignments. Both of those assignments ate up more than 2x the amount of time it took me to do each of the other assignments.	CS-107
2	You may struggle but it will be worth it!! I genuinely enjoyed the class and feel much stronger as a programmer. The class is manageable if you start the assignments early and spread out the work as much as possible. The notorious heap allocator assignment deserves its reputation, so have fun!	CS-107
2	The class is challenging but rewarding! Secure vault and heap allocator take a lot of time to complete, but they are very doable so don't be scared.	CS-107
2	This course is amazing. I am not a systems person, and I loved it. I know a lot of people go into this feeling like it is a prerequisite they have to knock out and that it will be painful no matter what. In my experience, the thing people complain about most is the hours and hours of debugging. My biggest advice on this front is to pay attention in lab when they teach you debugging tools. It seriously pays off, but most people don't pay attention since it isn't required. I promise it will save you hours. Having spoken with people who faced similar bugs as me after the assignments were done, the things that took them hours could have been really easily solved with conditional breakpoints, breakpoints with commands, watchpoints, etc. If you take the time to learn how to implement those things in the class debugging program (gdb) then you will have a much better time in this course!	CS-107
2	Tough but rewarding. Take CS 107A with it if possible	CS-107
2	Very time consuming but I think the content is easier than 106B. Office hours fill up fassssst so be sure to use edstem to post questions	CS-107
2	Definitely take this class!! It completes your understanding of programming after the 106 series and is taught very well, with lots of learning resources.	CS-107
2	Take it! Go to office hours	CS-107
